session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-21_09-27-56,tcp,203.123.56.246,49854.0,185.82.216.62,443.0,OUT.bound,established,,,BG,AS59729 itl llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,56250.0,2.59.169.85,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,2.59.169.86,80.0,203.123.56.246,53499.0,IN.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,udp,148.251.90.80,40688.0,203.123.56.246,57154.0,IN.bound,,,,DE,AS24940 hetzner online gmbh,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52864.0,172.67.200.56,80.0,OUT.bound,established,,,US,AS13335 cloudflare,,,
2023-11-21_09-27-56,tcp,203.123.56.246,41236.0,71.18.36.225,443.0,OUT.bound,established,,,US,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49222.0,89.58.56.112,587.0,OUT.bound,established,,,DE,ASNone ,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,41240.0,71.18.36.225,443.0,OUT.bound,established,,,US,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54543.0,2.59.169.43,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,46320.0,35.213.190.132,443.0,OUT.bound,established,,,SG,AS15169 google llc,,,
2023-11-21_09-27-56,udp,203.123.56.246,43717.0,34.102.147.19,443.0,OUT.bound,,,,US,AS396982 google,,,
2023-11-21_09-27-56,tcp,203.123.56.246,46324.0,35.213.190.132,443.0,OUT.bound,established,,,SG,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,56251.0,163.70.153.35,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,53063.0,115.238.23.30,80.0,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
2023-11-21_09-27-56,tcp,212.227.43.225,443.0,203.123.56.246,49308.0,IN.bound,established,,,DE,AS8560 1&1 ionos se,onionoo,,2023-07-07T08:02:14.681000
2023-11-21_09-27-56,udp,148.251.179.103,56317.0,203.123.56.246,55956.0,IN.bound,,,,DE,AS24940 hetzner online gmbh,Compromised Open Proxies used for HEAD Floods,IPs of open proxies generated by cc.py tool to relay DDoS HEAD Flood attacks against externally face,2023-08-06T20:04:55.097000
2023-11-21_09-27-56,tcp,203.123.56.246,49181.0,80.66.135.123,9001.0,OUT.bound,established,,,BE,AS1239 sprint,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,81.169.159.28,29001.0,203.123.56.246,49175.0,IN.bound,established,,,DE,AS6724 strato ag,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,52866.0,134.119.183.60,80.0,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_09-27-56,tcp,163.70.153.61,80.0,203.123.56.246,41966.0,IN.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52646.0,2.59.169.42,80.0,OUT.bound,close,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54151.0,134.119.183.60,80.0,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49728.0,216.239.38.178,443.0,OUT.bound,close,,,US,AS15169 google llc,quick look at vk.com,,2023-11-12T22:00:40.343000
2023-11-21_09-27-56,tcp,203.123.56.246,49214.0,198.71.53.137,443.0,OUT.bound,established,,,US,AS8560 1&1 ionos se,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52647.0,2.59.169.42,80.0,OUT.bound,time-wait,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,55128.0,2.59.169.43,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,138.201.55.77,8444.0,203.123.56.246,49166.0,IN.bound,established,,,DE,AS24940 hetzner online gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,55129.0,2.59.169.43,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,2.59.169.42,80.0,203.123.56.246,52643.0,IN.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49855.0,185.82.216.62,443.0,OUT.bound,established,,,BG,AS59729 itl llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54152.0,163.70.153.35,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52290.0,35.201.103.21,443.0,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52905.0,40.126.35.144,443.0,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,AppleAutoUpdate,,2022-04-14T00:01:40.805000
2023-11-21_09-27-56,tcp,203.123.56.246,49422.0,216.239.36.178,443.0,OUT.bound,close,,,US,AS15169 google llc,APPLE CVE,,2023-11-16T21:20:06.454000
2023-11-21_09-27-56,tcp,203.123.56.246,54153.0,13.107.42.22,443.0,OUT.bound,established,,,US,AS8068 microsoft corporation,,,
2023-11-21_09-27-56,tcp,163.70.153.60,443.0,203.123.56.246,50680.0,IN.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,163.70.153.61,443.0,203.123.56.246,49322.0,IN.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52906.0,2.59.169.86,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54097.0,2.59.169.86,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,59467.0,8.222.192.32,6800.0,OUT.bound,established,,,SG,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54081.0,168.119.200.210,443.0,OUT.bound,established,,,DE,AS24940 hetzner online gmbh,,,
2023-11-21_09-27-56,udp,203.123.56.246,45885.0,142.251.12.100,443.0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54079.0,176.9.41.14,443.0,OUT.bound,established,,,DE,AS24940 hetzner online gmbh,,,
2023-11-21_09-27-56,tcp,203.123.56.246,55906.0,163.70.153.35,443.0,OUT.bound,close,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54083.0,109.206.178.165,443.0,OUT.bound,established,,,NL,AS50245 serverel inc.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54082.0,109.206.178.165,443.0,OUT.bound,established,,,NL,AS50245 serverel inc.,,,
2023-11-21_09-27-56,tcp,91.121.86.59,995.0,203.123.56.246,52466.0,IN.bound,established,,,FR,AS16276 ovh sas,TOR nodes,,2023-11-15T00:01:55.056000
2023-11-21_09-27-56,tcp,45.92.33.62,443.0,203.123.56.246,52412.0,IN.bound,established,,,GR,AS9009 m247 ltd,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,54098.0,17.8.129.170,443.0,OUT.bound,established,,,US,AS714 apple inc.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,55907.0,163.70.153.35,443.0,OUT.bound,close,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,55928.0,134.119.183.60,80.0,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_09-27-56,udp,203.123.56.246,52065.0,122.144.2.204,443.0,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_09-27-56,tcp,203.123.56.246,60028.0,115.238.23.23,80.0,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
2023-11-21_09-27-56,udp,157.240.208.14,443.0,203.123.56.246,60576.0,IN.bound,,,,ID,AS32934 facebook  inc.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54154.0,199.232.45.21,443.0,OUT.bound,close,,,SG,AS54113 fastly,,,
2023-11-21_09-27-56,tcp,163.70.153.61,443.0,203.123.56.246,48514.0,IN.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49333.0,157.240.208.60,443.0,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54099.0,17.8.129.170,443.0,OUT.bound,established,,,US,AS714 apple inc.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49170.0,205.185.124.189,8443.0,OUT.bound,established,,,US,AS53667 frantech solutions,IOCs - 20237211810 - ANIA Threat Feeds - IP Segment 6,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000
2023-11-21_09-27-56,icmp,175.103.43.90,,203.123.56.246,,IN.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52291.0,34.98.75.36,443.0,OUT.bound,established,,,US,AS15169 google llc,Jack Posobiec s Pay-share.com Bonanza,Looks like a dead site  talks like a dead site  walks like a dead site  isn t a dead nor parked site,2022-06-09T00:00:13.607000
2023-11-21_09-27-56,tcp,190.2.153.214,40001.0,203.123.56.246,49262.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,78.46.123.26,8443.0,203.123.56.246,52413.0,IN.bound,established,,,DE,AS24940 hetzner online gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,190.2.153.231,40001.0,203.123.56.246,49177.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,190.2.153.211,40001.0,203.123.56.246,49170.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52650.0,2.59.169.42,80.0,OUT.bound,time-wait,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49729.0,163.70.153.60,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52293.0,34.160.144.191,443.0,OUT.bound,established,,,US,AS15169 google llc,LCIA:HoneyNet:May 2023,This is a collection of Async IOCs,2023-06-30T23:02:10.939000
2023-11-21_09-27-56,tcp,2.59.169.85,80.0,203.123.56.246,53505.0,IN.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,190.2.153.208,40001.0,203.123.56.246,49192.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,190.2.153.205,40001.0,203.123.56.246,50363.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,190.2.153.205,40001.0,203.123.56.246,49197.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,190.2.153.205,40001.0,203.123.56.246,49703.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,udp,203.123.56.246,48651.0,122.144.2.205,443.0,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_09-27-56,tcp,190.2.153.205,40001.0,203.123.56.246,49169.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52459.0,91.121.219.14,9001.0,OUT.bound,established,,,FR,AS16276 ovh sas,test,,2022-09-27T10:23:28.226000
2023-11-21_09-27-56,tcp,2.59.169.85,80.0,203.123.56.246,52260.0,IN.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,190.2.153.231,40001.0,203.123.56.246,49188.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,2.59.169.85,80.0,203.123.56.246,53758.0,IN.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,190.2.153.205,40001.0,203.123.56.246,49195.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49293.0,157.240.208.60,443.0,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_09-27-56,tcp,65.108.58.113,10101.0,203.123.56.246,49888.0,IN.bound,established,,,DE,AS24940 hetzner online gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,49857.0,185.82.216.62,443.0,OUT.bound,established,,,BG,AS59729 itl llc,,,
2023-11-21_09-27-56,tcp,185.120.145.83,9001.0,203.123.56.246,49166.0,IN.bound,established,,,RO,AS9009 m247 ltd,,,
2023-11-21_09-27-56,tcp,203.123.56.246,2257.0,142.251.10.101,443.0,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,60955.0,47.245.116.47,6800.0,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54155.0,125.209.226.33,443.0,OUT.bound,established,,,KR,AS23576 naver cloud corp.,,,
2023-11-21_09-27-56,tcp,190.2.153.211,40001.0,203.123.56.246,49248.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49832.0,163.70.153.60,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,udp,203.123.56.246,50758.0,172.217.194.101,443.0,OUT.bound,,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
2023-11-21_09-27-56,tcp,203.123.56.246,49224.0,163.70.153.60,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,53393.0,172.217.194.101,443.0,OUT.bound,established,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
2023-11-21_09-27-56,tcp,203.123.56.246,54546.0,163.70.153.35,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54156.0,40.100.29.242,993.0,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,,,
2023-11-21_09-27-56,tcp,190.2.153.214,40001.0,203.123.56.246,49583.0,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_09-27-56,udp,136.243.103.112,52054.0,203.123.56.246,61053.0,IN.bound,,,,DE,AS24940 hetzner online gmbh,,,
2023-11-21_09-27-56,tcp,203.123.56.246,53391.0,172.217.194.101,443.0,OUT.bound,established,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
2023-11-21_09-27-56,tcp,203.123.56.246,53392.0,172.217.194.101,443.0,OUT.bound,established,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
2023-11-21_09-27-56,tcp,203.123.56.246,53390.0,172.217.194.101,443.0,OUT.bound,established,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
2023-11-21_09-27-56,tcp,203.123.56.246,54535.0,2.59.169.43,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,gre,203.123.56.246,,140.0.23.161,,OUT.bound,,,,ID,AS23700 linknet fastnet asn,,,
2023-11-21_09-27-56,gre,140.0.23.161,,203.123.56.246,,IN.bound,,,,ID,AS23700 linknet fastnet asn,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54157.0,34.120.241.214,443.0,OUT.bound,established,,,US,AS396982 google,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49184.0,185.241.208.101,143.0,OUT.bound,established,,,NL,ASNone ,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,udp,146.196.110.84,38108.0,8.8.8.8,53.0,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54100.0,163.70.153.35,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,56236.0,2.59.169.85,80.0,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,36448.0,74.125.200.94,443.0,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,53222.0,104.21.60.188,80.0,OUT.bound,established,,,US,AS13335 cloudflare,,,
2023-11-21_09-27-56,tcp,203.123.56.246,53168.0,115.238.23.30,80.0,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52874.0,40.126.35.21,443.0,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000
2023-11-21_09-27-56,tcp,163.70.153.61,443.0,203.123.56.246,42100.0,IN.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52879.0,172.64.154.86,443.0,OUT.bound,established,,,US,AS13335 cloudflare,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49184.0,178.215.228.25,443.0,OUT.bound,established,,,DE,AS48927 eseven devops gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,1036.0,92.223.85.164,443.0,OUT.bound,established,,,SG,AS199524 g-core labs s.a.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52875.0,125.209.226.33,443.0,OUT.bound,established,,,KR,AS23576 naver cloud corp.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54101.0,17.179.252.64,443.0,OUT.bound,established,,,US,AS714 apple inc.,http://www.icloud.com - hybrid scan frm 2020,,2023-05-07T18:54:24.168000
2023-11-21_09-27-56,tcp,203.123.56.246,50347.0,149.154.170.100,443.0,OUT.bound,established,,,AG,AS62014 telegram messenger inc,,,
2023-11-21_09-27-56,tcp,81.6.47.149,9001.0,203.123.56.246,50360.0,IN.bound,established,,,CH,AS13030 init7 switzerland  ltd,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,195.90.208.159,443.0,203.123.56.246,49221.0,IN.bound,established,,,DE,AS42730 evanzo e-commerce gmbh,,,
2023-11-21_09-27-56,tcp,88.99.248.158,9001.0,203.123.56.246,52458.0,IN.bound,established,,,DE,AS24940 hetzner online gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,55935.0,163.70.153.35,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,52853.0,134.119.183.60,80.0,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_09-27-56,tcp,203.123.56.246,35352.0,74.125.200.95,443.0,OUT.bound,time-wait,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,46.228.199.128,9001.0,203.123.56.246,49172.0,IN.bound,established,,,DE,AS24961 myloc managed it ag,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_09-27-56,tcp,203.123.56.246,49858.0,185.82.216.62,443.0,OUT.bound,established,,,BG,AS59729 itl llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,38699.0,8.219.82.150,6800.0,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,49895.0,163.70.153.60,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54548.0,163.70.153.35,443.0,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_09-27-56,tcp,203.123.56.246,54158.0,125.209.226.33,443.0,OUT.bound,time-wait,,,KR,AS23576 naver cloud corp.,,,
2023-11-21_09-27-56,tcp,203.123.56.246,55939.0,152.195.38.66,443.0,OUT.bound,time-wait,,,US,AS15133 verizon,,,
2023-11-21_09-27-56,tcp,134.119.183.60,80.0,203.123.56.246,49562.0,IN.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_09-27-56,tcp,203.123.56.246,35354.0,74.125.200.95,443.0,OUT.bound,time-wait,,,US,AS15169 google llc,,,
2023-11-21_09-27-56,tcp,203.123.56.246,35358.0,74.125.200.95,443.0,OUT.bound,time-wait,,,US,AS15169 google llc,,,
